NM_017015	Gusb
NM_001105718	Vps35
NM_001256509	Fosb
NM_001277425	Iqsec2
NM_001034133	Klhdc2
NM_001134702	Meis1
NM_001024971	Haus8
NM_138540	Bub1b
NM_001135922	Ttll12
NM_022504	Rpl36
NM_198766	Ccdc127
NM_001106829	Pias1
NM_001134908	Zfp637
NM_199267	Rela
NM_001106581	Pdk3
NM_001106806	Prkcsh
NM_017188	Unc119
NM_001024755	Ube2l6
NM_001012193	Rdh11
NM_001002278	Pofut1
NM_001105856	Chmp6
NM_001106088	Erlin2
NM_001014035	Mef2a
NM_001191630	Prkrir
NM_212463	Ehmt2
NM_001270599	Igf2bp2
NM_031794	Axl
NM_001107700	Prcc
NM_022715	Mvp
NM_022678	Zfp238
NM_001107908	Wdtc1
NM_019182	Rnf4
NM_031239	Sh3gl1
NM_172332	Wrnip1
NM_001271143	S1pr3
NM_031102	Rpl18
NM_001024752	Snx15
NM_001168543	Pltp
NM_001194951	Chtf8
NM_024156	Anxa6
NM_001107796	Fam83d
NM_001108847	Ube2l3
NM_031725	Scamp4
NM_001012057	Gpt2
NM_001128189	Rcc1
NM_031563	Ybx1
NM_001024257	Cenpt
NM_017060	Pla2g16
NM_031646	Ramp2
NM_001107771	Anapc1
NM_001134705	Cox7c
NM_001108636	Snrnp27
NM_001024897	Ehd2
NM_001108481	Rras
NR_037315	Mir3541
NM_001113791	RGD1562618
NM_001115036	Taf12
NM_001107655	Drosha
NM_001012023	Epb4.1l5
NM_053783	Ifngr1
NM_012966	Hspe1
NM_001106290	Rpl27a
NM_001108634	Pole4
NM_012512	B2m
NM_031353	Vdac1
NM_001107261	Supt16h
NM_001047096	Fig4
NM_001109026	Dexi
NM_001109572	Tmem179b
NM_053992	Nlgn2
NM_001008722	Irf8
NM_001126295	RGD1564379
NM_031146	Arpc1a
NM_001034132	RGD1559786
NM_001013946	Akap8l
NM_001013922	RGD1307752
NM_177421	Slc22a17
NM_001271045	Scn1b
NM_001191857	Rtel1
NM_053811	Slc9a3r2
NM_182950	Tnfaip1
NM_001126088	Gtf2h5
NM_173102	Tubb5
NM_133387	Tmlhe
NM_031005	Actn1
NM_133609	Eif2b3
NM_001106540	Pigt
NM_198774	Tmem110
NM_001004262	Cog6
NM_001126287	Ppp1r18
NM_001012178	Mynn
NM_001107885	Bcl2l13
NM_001109585	Trim47
NM_001108896	Gcdh
NM_001107831	Uck1
NM_001108842	Arl6
NM_001271085	Tprg1l
NM_171991	Ccnb1
NM_001109434	Qsox2
NM_147210	Nr1d2
NM_130405	Khdrbs1
NM_001107864	Smarcad1
NM_001047089	Spred1
NR_031828	Mir24-2
NM_001031645	Acp6
NM_001134472	RGD1309079
NM_001108065	Shc2
NM_001025006	Dohh
NM_001079700	Cdc42ep1
NM_033485	Pawr
NM_017139	Penk
NM_001033068	Edc4
NM_001014195	Tmem214
NM_012639	Raf1
NM_001105950	Slc35f5
NM_134368	Smarca4
NM_024147	Evl
NM_053467	Tmed10
NR_111961	Prrc2c
NM_032070	Hmga2
NM_031129	Tceb2
NM_001009542	Pdcd10
NM_001173557	RGD1311756
NM_001047094	Spred2
NM_001079937	Pbk
NM_001107818	Ndor1
NM_001108578	Aif1l
NM_001108069	Stk11
NM_134400	Dnttip1
NM_001047852	Bclaf1
NM_001129880	Lbh
NM_001105730	Rps28
NM_001014255	Aph1a
NM_021740	Ptma
NM_001108807	Cops7b
NM_199092	Orc4
NM_001011911	Lyar
NM_019242	Ifrd1
NM_001033666	Dstn
NM_019349	Slk
NM_001134730	Lgalsl
NM_001106505	Mrps5
NM_001107090	Osbpl11
NM_178021	Tmem132a
NM_031062	Mvd
NM_001107459	Rgs17
NM_130749	Mark3
NM_001014227	Glod4
NM_001126283	Ankrd49
NM_206849	Rxrb
NM_001191717	Def6
NM_001044232	Trmt10a
NM_001108862	Rasl10a
NM_001108735	Mbd3
NM_017276	Gdi2
NM_001107248	Vcl
NM_001271138	Rbm8a
NM_001013213	Itgb3bp
NM_199102	Lamtor1
NM_001168542	Cbfa2t2
NM_001015026	Tspan12
NR_102345	Szrd1
NM_024363	Prmt1
NM_001004253	Syap1
NM_001106639	Otud6b
NM_057137	Ebp
NM_001201354	Hmgn3
NM_001106809	Vps26b
NM_001270796	Pla2g6
NM_001109199	Ifih1
NM_212538	Phf1
NM_001106838	Fam214a
NM_134387	Dcxr
NM_134399	Mk1
NM_001135801	Ddx27
NM_001105981	Cnih4
NM_001098782	Serf2
NM_001013249	Dhx30
NM_053530	Twist1
NM_001008324	Eif4b
NM_001037790	Leng8
NM_031054	Mmp2
NM_198744	Tpd52l2
NM_022242	Fam129a
NM_001205318	Rpl37a
NM_176077	G6pc3
NM_012926	Cd80
NM_131904	Mgea5
NM_001313843	Mrpl17
NM_001013121	Snapc2
NM_021748	Nsf
NM_145788	Tank
NM_198789	Bzw1
NM_001025729	Zbed3
NM_001105835	Cisd3
NM_001100794	Rpf1
NM_001191878	Polr3b
NM_031657	Grk6
NM_001039017	Specc1
NM_001108153	Sema7a
NM_001108113	Csrnp2
NM_001007617	Nuak2
NM_177425	Csrp2
NM_001109178	Fam173b
NM_080780	P2rx5
NM_001110138	Flad1
NM_053411	Snx1
NM_001168653	Pwp2
NM_001109002	Smad6
NM_001006964	Babam1
NM_001109482	Ubxn2a
NM_053727	Nfil3
NM_001139486	Gpr89b
NM_001038591	Ing1
NM_053540	Cox17
NM_001025272	Pgam5
NM_001033884	Rexo4
NM_001135085	Snrpg
NM_021695	Synpo
NM_001105968	Ppox
NM_172224	Impa2
NM_133392	Stk17b
NM_001077671	Zc3h12a
NM_001106326	Sf3b2
NM_001100729	Enthd2
NM_001098727	Rprd1b
NM_023950	Rab7a
NM_012797	Id1
NM_053555	Vamp5
NM_001011895	Trmt2a
NM_001246319	Cenpw
NM_001013988	Stbd1
NM_022398	Slc25a11
NM_172074	Timm10
NM_001079895	Rbfox2
NM_053586	Cox5b
NM_001008519	Lrpprc
NM_001100645	Lrrcc1
NM_001025282	Orc3
NM_053827	Plod1
NM_001108200	Tbcc
NM_001134737	Trim41
NM_001037192	Trmt1l
NM_001108117	Copz1
NM_001005564	Thap4
NM_001108573	Rabl6
NM_053759	Six1
NM_001014263	Sypl1
NM_001105984	Rps6kc1
NM_001100735	Lpcat1
NM_031723	Sec11a
NM_001015004	Vgll4
NM_001008304	Ptov1
NM_017050	Sod1
NM_173837	Bbc3
NM_053707	Hdgf
NM_031632	Casp9
NM_001270834	Rhbdf2
NM_001008334	Tmem97
NM_001305877	Myh9
NM_024150	Arf2
NM_001109584	Vangl1
NM_001025409	Hdac1
NM_001007711	Gtf2f1
NM_001025768	Dsn1
NM_139112	Lmo1
NM_001007724	Dcakd
NM_001107145	Fbxw8
NM_138508	Scp2
NM_183329	Sra1
NM_001100549	Mrps9
NM_053675	Spata2
NM_153297	Cops2
NM_001107738	Ssfa2
NM_001024883	Pomk
NM_175838	Eef1a1
NM_001017461	Ogdh
NM_001014113	Utp14a
NM_001305647	Nit1
NM_001100661	Ctr9
NM_001271243	Troap
NM_053693	Dmtf1
NM_175707	Ppil3
NM_001191862	Flnc
NM_001108642	Tamm41
NM_080886	Msmo1
NR_105011	Vegfa
NM_001034925	Cpt1c
NM_001105912	Snx8
NM_001201376	Smim8
NM_001085369	Kif2c
NM_001017510	LOC498750
NM_181626	Isca1
NM_133313	Atxn10
NM_001271031	Tmem231
NM_001108326	Lztr1
NM_001201374	Smim8
NM_001201375	Smim8
NM_012603	Myc
NM_213610	RGD1302996
NM_001135007	Nrbp2
NM_133524	Tcf3
NM_001025722	Cdk10
NM_001004222	Arfip2
NM_001024295	Sumo3
NM_001012062	Tab2
NM_022598	Cnbp
NM_001106741	Churc1
NM_019192	Sepp1
NM_012922	Casp3
NM_001108143	Rbm7
NM_001305458	Thbs3
NM_001134639	Smim20
NM_001105736	Chic2
NM_053862	Lgals8
NM_001191769	Thada
NM_001113754	Grhpr
NM_001105818	Tp53i13
NM_001130728	Whamm
NM_134359	Ppp4c
NM_001107109	Morc3
NM_001011993	Pycrl
NM_053849	Pdia4
NM_001009665	Ebag9
NM_001013884	Uimc1
NM_001025683	RGD1311946
NM_133404	Lonp1
NM_001012167	Pld3
NM_053376	Kif2a
NM_022529	Mrpl23
NM_001037349	Bloc1s2
NM_001106131	Ctdp1
NM_017034	Pim1
NM_012855	Jak3
NM_001108535	Ccar1
NM_001003975	G4
NM_001106163	Snrpd1
NM_017355	Rab4b
NM_001004259	Pnkp
NM_019197	Serpine2
NM_033442	Gata2
NM_001135039	Utp18
NM_153316	Slc35e4
NM_032079	Dnaja2
NM_001012048	Sh2d4a
NM_017353	Slc7a5
NM_022961	Vps33a
NM_001130504	Cenpm
NM_053743	Cdc37
NM_001079887	Ing4
NM_017248	Hnrnpa1
NM_001030025	Upp1
NM_001134589	RGD1566265
NM_001007092	Clstn1
NM_001270561	Tceb1
NM_001163164	Mettl9
NM_001009316	Ppdpf
NM_001106644	Smim8
NM_030989	Tp53
NM_001108283	Rpl23a
NM_031077	Cdk16
NM_017203	Gdf11
NM_001271394	RGD1565002
NM_031985	Rps6kb1
NM_001008361	Rnf167
NM_001024886	Dcun1d3
NM_013088	Ptpn11
NM_053392	Cdh11
NR_073077	Flot2
NM_212500	Gnl1
NM_001109403	C1ql3
NM_033351	Fcgrt
NM_001107817	Nelfb
NM_134353	Pabpc1
NM_001007653	Mrps15
NM_001033891	Mob1a
NM_001108659	Dctn3
NM_021587	Ltbp1
NM_001025708	Ogfrl1
NM_001107969	RGD1564804
NM_001270788	Slc25a3
NM_001108079	Chst11
NM_001108567	Rpl34
NM_040669	Hps1
NM_001014201	Cd320
NM_012930	Cpt2
NM_001305175	Fam8a1
NM_017030	Pccb
NM_001014104	Metrnl
NM_001115035	Eif3i
NM_001105732	Sec23a
NM_139324	Ehd4
NM_017299	Slc19a1
NM_001107955	Hint2
NM_001305181	N4bp1
NM_031050	Lum
NM_001106450	Etv3
NM_022232	Dnajc3
NM_207616	Hyal1
NM_001039608	Mcmbp
NM_053407	Asah1
NM_080585	Napa
NM_001107289	Lsm5
NM_145783	Cox5a
NM_001013168	Dnajc8
NM_001011921	Pdgfrl
NM_012924	Cd44
NM_031112	Rps24
NM_001014275	Tceal8
NM_001011927	Atp6v0d1
NM_001039378	Trappc1
NM_001008280	Lrrc59
NM_001002279	Rnf166
NM_013193	Nf2
NM_001107669	Plk4
NM_001109121	Stam
NM_053881	Ptprn
NM_152937	Fadd
NM_001044235	Fcf1
NM_001271207	Rai1
NM_001109147	Klf13
NM_001012213	Sfxn1
NM_031683	Smc1a
NM_001270633	Bdnf
NM_001107994	Spsb1
NM_001109667	Tiprl
NM_001106382	Mcm3ap
NM_001127681	Fam45a
NM_053642	Sc5d
NM_001100662	Eif3c
NM_001106239	Mrps12
NM_057131	Prpsap2
NM_001013150	Map3k11
NM_053607	Acsl5
NM_001127571	Lrrc45
NM_001109205	Eid1
NM_001134970	Sbf2
NM_001025277	Bud13
NM_053719	Emb
NM_001108504	Mettl10
NM_001106130	Atp9b
NM_001017447	Armt1
NM_001007685	Klhdc8b
NM_001108822	RGD1305537
NM_001006602	Pigs
NM_001130500	Gtse1
NM_001134413	Gltp
NM_001013086	Capg
NM_001034147	Pex7
NM_001126087	Zfp706
NM_001271227	Tfe3
NM_001034028	Hyou1
NM_001106632	Mybl1
NM_001134750	Pnkd
NM_022686	Hist1h4b
NM_017152	Rps17
NM_001107901	Rb1cc1
NM_053568	Pcyt2
NM_019201	Ctbp1
NM_001014151	Hdhd2
NM_030834	Slc16a3
NM_001106529	Kif3b
NM_001271319	Galnt11
NM_053488	Col5a2
NM_001010962	Rps6kb2
NM_053527	Cdc5l
NM_001134751	Pnkd
NM_001108340	Hscb
NM_001007753	Cyb561d2
NM_001191847	Mfsd1
NM_001007621	Dhrs1
NM_031818	Clic4
NM_001007756	Gemin8
NM_001013034	Glrx2
NM_001012217	Ssh3
NM_001170576	Snapin
NM_001108384	Entpd4
NM_001039033	Actl6a
NM_001039028	Actr1b
NM_001108576	Mrps2
NM_012940	Cyp1b1
NM_021690	Rapgef3
NM_001108865	Dnajc9
NM_001014257	Trub2
NM_001108316	Dscr3
NM_001004261	Pyroxd2
NM_053304	Col1a1
NM_001108446	Abce1
NM_001013883	Tti2
NM_139189	Lmbrd1
NM_001009599	Clp1
NM_001013125	Bfar
NM_017314	Ubc
NM_022400	Bcat2
NM_053799	Dars
NM_001006970	Uqcrc2
NM_207589	Selk
NM_001109606	Fbxo3
NM_001128079	Ctdsp1
NM_001191725	Mtmr1
NM_022395	Pmpcb
NM_001105976	Cox20
NM_001271323	Snrpa1
NM_031695	St3gal2
NM_022543	Ccdc80
NR_128680	Mir5132
NM_053620	Cdc42bpb
NM_012977	Lgals9
NM_001108375	Mrpl52
NM_013055	Map3k12
NM_001100472	Ccnc
NM_001106616	Csgalnact2
NM_001105869	Rfc4
NM_001100509	Psmc6
NM_031550	Cdkn2a
NM_001008288	RGD1306954
NM_001112737	Limd1
NM_001164091	Cops7a
NM_001108395	Plac9
NM_013006	Lypla1
NM_001168632	Ptprm
NM_001047868	Ppie
NM_001130564	Efr3a
NM_001011970	Tm7sf3
NM_001271177	Rnpepl1
NM_017201	Ahcy
NM_017087	Bgn
NM_001033681	Eif5a
NM_001108382	Ccdc25
NM_001105998	Ccni
NM_001107789	Hm13
NM_001012165	Emc8
NM_001271131	Mrpl14
NM_001037097	Sptlc2
NM_001271244	Rbpms
NM_199091	Cct3
NM_001017445	Faf2
NM_057186	Hadh
NM_001106758	Cinp
NM_030828	Gpc1
NM_001010947	Mri1
NM_017048	Slc4a2
NM_001106031	Pnp
NM_001034146	Usp10
NM_053855	Akap8
NM_199412	Micu1
NM_138867	Hyou1
NM_001007630	Zfand6
NM_001010951	Prepl
NM_001191830	Dusp23
NM_001009692	Sh3glb2
NM_001031661	B4galt7
NM_031134	Thra
NM_031317	Pdgfc
NM_001106628	Mrps35
NM_001105865	Dgcr8
NM_001008360	Cdip1
NM_001191791	Dpy19l1
NM_001025742	Dazap1
NM_001108124	Cep57
NM_001008307	Fam207a
NM_001014192	Tmem39b
NM_053884	Atp6v1f
NM_001170549	Tmem256
NM_023982	Arhgef11
NM_001100707	Zer1
NM_001107586	Cstf2t
NM_001005883	Pi4k2b
NM_001106204	Rnf217
NM_001170546	Thumpd3
NM_001013854	Bod1
NM_001025009	Josd1
NR_073160	Bod1
NM_001106441	Lamtor2
NM_001108225	Zfp142
NM_001109382	Vasn
NM_001108123	Mtmr2
NM_001108390	Ndfip2
NM_024384	Thoc6
NM_001013196	Dnajc4
NM_001309381	Flt1
NM_001047111	Dbndd2
NM_017305	Gclm
NM_001008345	Mesdc2
NM_001024884	RGD1309362
NM_017125	Cd63
NM_001191833	Ccny
NM_001106587	Tnpo3
NM_001277057	Ascc3
NM_022532	Araf
NM_031579	Ptp4a1
NM_001106795	Aaas
NM_001191651	Ghdc
NM_001025657	Ssu72
NM_138526	Noct
NM_001008377	RGD1307315
NM_001013158	B3galnt1
NM_001135798	Adck5
NM_001015023	Rab24
NM_017220	Pts
NM_001107194	Pogk
NM_053355	Ikbkb
NM_053418	Ufd1l
NM_172072	Vps45
NM_001108325	Med15
NM_001106480	Prpf40a
NM_012915	Atpif1
NM_012520	Cat
NM_030841	Nptxr
NM_001106641	Rragd
NM_001009636	Prelid1
NM_053569	Mbtps1
NM_031083	Pi4kb
NM_001083338	Tomm40l
NM_001107634	Cdk19
NM_031745	Clip1
NM_178094	Itpkc
NM_001004272	Phf23
NM_017287	Mcm6
NM_001077530	Mrps22
NM_001277232	Nek6
NM_053528	Polg
NM_001135799	Bmper
NM_001012170	Nap1l4
NM_001034929	Slc39a9
NM_001017462	LOC361346
NM_001108071	Adamtsl5
NM_022592	Tkt
NR_037394	Mir3593
NM_001106963	Eif1ax
NM_001007657	RGD1359127
NM_130419	Dcbld2
NM_001109044	Myeov2
NM_001012739	Fau
NM_001127379	Api5
NM_001017466	Chmp4c
NM_080907	Ppp4r1
NM_001108309	Sec14l1
NM_001009631	Tmco1
NM_001108796	Slc39a10
NM_001127294	Ndufb9
NM_134345	Cox8a
NM_145678	Vps4a
NM_001276441	Ndufaf6
NM_001108261	Fopnl
NM_031559	Cpt1a
NM_001106256	Josd2
NM_001005875	Psmd12
NM_053340	Ogfr
NM_134406	Pacs1
NM_172017	Yif1a
NM_001199315	Gtpbp1
NM_177419	Xrcc5
NM_001008299	Rnmt
NM_031983	Smarcd2
NM_001107827	Usp20
NM_001105806	Emc6
NM_001004283	Eif3d
NM_053877	Cdc123
NM_001106227	Tmem160
NM_031100	Rpl10
NM_001007004	Tuba4a
NM_001108665	Mrpl50
NM_001100504	Gadd45gip1
NM_021261	Tmsb10
NM_001025646	Cep55
NM_001013923	Ndrg3
NM_001108449	Cog4
NM_198767	Pde8a
NM_053637	Stxbp3
NM_001191600	Fhod1
NM_013190	Pfkl
NM_134449	Prkcdbp
NM_053867	Tpt1
NM_001009539	B4galt3
NM_001004273	Ggnbp2
NM_001100770	Arrdc1
NM_001082580	Nit1
NM_022693	Sh3bp4
NM_001004072	Pdha1
NM_001100700	Sfrp2
NM_001025736	Gnl2
NM_001100585	Rce1
NM_198771	Fam3c
NM_019254	Adam10
NM_012513	Bdnf
NM_145098	Nrp1
NM_001004275	Cops4
NM_001127581	Sh3bp5l
NM_199380	Eif2s2
NM_001100659	Cdc23
NM_001012036	Utp3
NM_012903	Anp32a
NM_001109476	Pfdn2
NM_053683	Nox1
NM_001017380	Cyld
NM_001106569	Psmd5
NM_022389	Dhcr7
NM_001014050	Fam110a
NM_001105210	Mrvi1
NM_133595	Gchfr
NM_001271232	Mvb12b
NM_175578	Rcan2
NM_001013912	Mllt11
NM_001109202	Tcp11l1
NM_031753	Alcam
NM_001011987	Glipr1
NM_001164302	Plec
NM_013106	Gnai3
NM_001107930	Zfp189
NM_001014159	Rbm42
NM_001025114	Wasf1
NM_001106084	Tnks
NM_017132	Rcn2
NM_001011990	Eif3e
NM_001009657	Hat1
NM_012756	Igf2r
NM_001002809	Atf6b
NM_019155	Cav3
NM_199109	Flvcr2
NM_198777	Tmem138
NM_199089	Tcirg1
NM_001108595	Naa20
NM_001008840	RT1-CE2
NM_012801	Pdgfa
NM_001011893	Sept4
NM_017281	Psma4
NM_023090	Epas1
NM_001301702	Azin1
NM_001025648	Snapin
NM_001134971	Man2b2
NM_001012141	Tada2a
NM_001013200	Anp32e
NM_001012005	Nid2
NM_001025146	Ndufs4
NM_031687	Uba52
NM_053432	Tec
NM_001106157	Srp19
NM_001014157	Ltv1
NM_001013051	Sugt1
NM_001024802	Tmem165
NM_001108699	Pusl1
NM_001108624	Ndufb2
NM_001035232	Slc19a1
NM_001134463	Camkmt
NM_001100719	Ap3d1
NM_032613	Lasp1
NM_001013105	Fkbp11
NM_001134597	Fam135a
NM_053429	Fgfr3
NM_012923	Ccng1
NM_022273	Aldh9a1
NM_001108789	Xpo5
NM_053824	Csnk2a1
NM_001100837	Pla2r1
NM_198743	Gid8
NM_001025124	Ntan1
NM_001039208	Spns1
NM_001271224	Rnf11l1
NM_001107156	Sart3
NM_053400	Tle3
NM_001106642	Ube2j1
NM_053826	Pdk1
NM_001013157	Nnt
NM_001108341	Ulk1
NM_001107376	Me2
NM_053535	Enpp1
NM_001108394	Zcchc24
NM_001100518	Hs2st1
NM_001009704	Sipa1l2
NM_001108870	Scara3
NM_001134756	Gnpnat1
NM_001009630	RGD1311899
NM_139254	Tubb3
NM_001009172	Zbtb22
NM_053850	Blvra
NM_053883	Dusp6
NM_001104633	Sema3d
NM_139081	Oaz1
NM_001014150	Yipf5
NM_001107806	Npepl1
NM_001106380	Ube2g2
NM_001014089	Tbcel
NM_001107217	Med28
NM_001107050	Kat2a
NR_045200	Cep63
NM_023989	Senp2
NM_001130495	Ift27
NM_199410	Wdr12
NM_024484	Alas1
NM_001108655	Plekhf2
NM_001244770	Fam110a
NM_138523	Prpf18
NM_001271090	Marcks
NM_001271054	Frmd6
NM_001014792	Kpna3
NM_031811	Taldo1
NM_001135119	Angel2
NM_053436	Stau1
NM_031756	Ggcx
NM_001107689	Ash1l
NM_001011936	Bag3
NM_017127	Chka
NM_001105710	Cad
NM_031145	Cib1
NM_001107598	Mrpl43
NM_001013059	Ndfip1
NM_001141929	Rpp14
NM_182672	Cbr4
NM_134458	Psmc3ip
NM_001039036	Gabpb1
NM_001108641	Rpusd3
NM_212509	Nfkbil1
NM_001195504	LOC689574
NM_001108538	Cdc40
NM_001108441	Dnajb1
NM_001109544	Pdcd2l
NM_031837	Sept9
NM_001106170	Mcm5
NM_001105834	Mrpl45
NM_001004076	Abcg3l1
NM_031335	Polr2f
NM_133519	Il11
NM_001007091	Atp6ap2
NM_001107915	RGD1559904
NM_001106706	Ttc27
NM_021850	Bcl2l2
NM_001012113	Ptdss1
NM_001100533	Nacc2
NM_001025688	Palmd
NM_022248	Dusp12
NM_019185	Gata6
NM_001107549	Tnrc6a
NM_001108503	Polr3e
NM_001126089	Cdc42se2
NM_001105805	Txndc17
NM_001005565	Arhgef6
NM_001134556	Snrnp40
NM_013137	Ddr1
NM_001108469	Cdc42ep5
NM_001141935	Atp10a
NM_001164073	Tank
NM_172029	Eif2b1
NM_001106245	Lin37
NM_053748	Dpp3
NM_031355	Vdac3
NM_001008344	Etf1
NM_001107741	Med19
NM_031004	Acta2
NM_001177863	LOC100360244
NM_080905	Siah1
NM_053814	Mprip
NR_031804	Mirlet7c-2
NM_019368	Bet1l
NM_019147	Jag1
NM_022694	Snd1
NM_057115	Ptpn12
NM_001107599	Peo1
NM_001109428	Mrpl20
NM_022301	Pi4ka
NM_001034939	Nabp2
NM_001011964	Mapkap1
NM_001107075	Foxk2
NM_053885	Rere
NM_001173983	Anapc13
NM_001134616	RGD1560065
NM_053554	Picalm
NM_001271047	RGD1304694
NM_053323	Degs1
NM_001135835	Dpy19l3
NM_031006	Adar
NM_031986	Sdcbp
NM_001047917	Arsk
NM_017285	Psmb3
NM_212547	Rgl2
NM_017059	Bax
NM_001004250	Uqcrc1
NM_022397	Hnrnpf
NM_001107877	Adamts9
NM_001107486	Opa3
NM_031530	Ccl2
NM_012515	Tspo
NM_022607	Ndufv3
NM_001025419	Tax1bp3
NM_019244	Bckdk
NM_001106603	Cct7
NM_001100698	Zfp131
NM_012838	Cstb
NM_024386	Hmgcl
NM_001025730	Fbxw5
NM_001127550	Snx4
NM_032615	Gde1
NM_001164299	Plec
NM_199083	Pno1
NM_207165	Arl10
NM_001108372	Rpp14
NM_012868	Npr3
NM_013221	Hbp1
NM_001025136	Hexim1
NM_001108639	Sumf1
NM_139089	Cxcl10
NR_073088	Dcaf11
NM_199111	Nfkbie
NM_001173974	R3hdm4
NM_133297	Sep15
NM_001044273	Arfgap3
NM_001106752	Ttc8
NM_001170474	Fam160b2
NM_001109552	Srsf1
NM_001009255	Srsf9
NR_073057	Nsmf
NM_001007602	Gsto1
NM_172042	Kcnk2
NM_001108622	Hipk2
NM_133418	Slc25a10
NM_138866	Eif2b5
NM_134419	Hspbap1
NM_001127488	Snx33
NM_001109621	Tpgs1
NM_001024992	Tmem199
NM_134402	Bzw2
NM_133569	Angptl2
NM_031042	Gtf2f2
NM_173126	Smim3
NM_001106794	Pfdn5
NM_001012041	Irf9
NM_001143894	Ube3b
NM_001191096	Mtmr11
NM_147138	Zwint
NM_001047883	Mrpl49
NM_001107180	Ipo9
NM_001271261	Pxdn
NM_001108592	Snrpb2
NR_031824	Mir22
NM_001008319	Maea
NM_001107214	Slain2
NM_024358	Notch2
NM_053492	Slc44a1
NM_001004087	Pcdh7
NM_001013188	Leprotl1
NM_001106237	Med29
NM_001100692	Tnpo1
NM_053871	Srp54a
NM_053946	Magt1
NM_001191560	Atg16l2
NM_001106445	Slc50a1
NM_001107126	Cox19
NM_001013911	Ift80
NM_001106425	Armc1
NM_001108311	Fam195b
NM_001044283	Snx3
NM_001039001	Trap1
NM_001105841	Ptrf
NM_001305443	Rps27a
NR_027366	Rhno1
NM_001014155	Taf1c
NM_031618	Nckap1
NM_001109608	Asun
NM_001007804	Snf8
NM_001244805	Cep63
NM_001127456	Slc48a1
NM_001024798	Atp8b2
NM_001105717	Dpysl2
NM_139109	Xab2
NM_001107422	Thap11
NM_001025059	Tbc1d22b
NM_001107483	Irf2bp1
NM_001105815	Ift20
NM_001004208	Cacybp
NM_053880	Dync1i2
NM_001037352	Eif6
NM_001126090	Shfm1
NM_001130553	Gsdmd
NM_001107786	Rin2
NM_001191997	Layn
NM_001011901	Hsph1
NR_027367	Rhno1
NM_001166300	Znrd1
NM_001276417	Sec16a
NM_012862	Mgp
NM_001107155	Tmem119
NM_001134749	Stt3a
NM_053370	Timm8a1
NM_001105725	Ccng2
NM_012782	Bckdha
NM_001008827	RT1-A1
NM_001034109	Aarsd1
NM_198788	Sdhd
NM_138895	Ubb
NM_001108050	Ppp4r3a
NM_001009624	Ska2
NM_001106919	Arpc2
NM_198756	Mrps18a
NM_139342	Ripk3
NM_130430	Psmd9
NM_001047916	Syncrip
NM_001008302	Sft2d1
NM_080782	Cdkn1a
NM_001037286	Hnrnpf
NM_022386	Mafg
NM_053830	Nup107
NM_001106030	Parp2
NM_138894	Grasp
NM_031724	Scamp3
NM_057197	Decr1
NM_201421	Fgfr1op2
NM_001039044	Cdc42se1
NM_001134834	Fahd2a
NM_001025684	Pex11b
NM_001105780	Sec24a
NM_001025624	Hmgn2
NM_001108243	Srpx2
NM_017198	Pak1
NM_001108792	Bend6
NM_001024993	Smarce1
NM_022959	Rassf9
NM_133651	Cav1
NM_001031656	Serinc2
NM_133414	Clcc1
NM_001106620	P3h3
NM_203337	St3gal4
NM_001025676	Rbm22
NM_173322	Pnrc1
NM_032057	Impa1
NM_031524	Pdgfb
NM_001108339	Gatc
NM_001105871	Hrasls
NM_001008352	Pmvk
NM_053663	Vcan
NM_001107965	B4galt2
NM_001025406	Exosc9
NM_203410	Ifi27
NM_001127201	Tbpl1
NM_001001513	Tnfsf12
NM_001034083	Snn
NM_001108427	Pfdn1
NM_001127638	Usp21
NM_001105993	Glmn
NM_001013130	Sptbn1
NM_001004249	Tmed3
NM_024162	Fabp3
NM_001198589	Tead1
NM_213567	Znrd1
NM_001170586	Nemf
NM_001191927	Slc35a5
NM_001191930	Uap1
NM_001037185	Smc4
NM_001105919	Fis1
NM_001105986	Lyplal1
NM_001009391	Enoph1
NM_199493	RGD735029
NM_001014226	Naa60
NM_001009622	Sar1b
NM_017177	Chkb
NM_001108456	Afg3l1
NM_001008891	Ssr1
NM_053575	Cabin1
NM_001195245	Pet100
NM_001108711	Snx6
NM_001271219	Ankrd10
NM_139194	Fas
NM_022697	Rpl28
NM_001108019	Ankmy2
NM_001177688	Dcaf17
NM_057114	Prdx1
NM_001011996	C2cd2l
NM_001108670	Tm2d1
NM_001109559	LOC689959
NM_001169127	Tspan14
NM_017344	Gsk3a
NM_022612	Bcl2l11
NM_001134524	Ptrhd1
NM_053857	Eif4ebp1
NM_173324	Tox4
NM_001034831	Zfp384
NM_001108334	Ncor2
NM_001108715	Exd2
NM_030986	Ak2
NM_031655	Lxn
NM_001109936	Cdk10
NM_001109937	Cdk10
NM_001024775	Zfp110
NM_001106280	Tmem126b
NM_001014223	Dnase1l1
NM_001107122	Rnf216
NM_001108766	RGD1309779
NM_031113	Rps27a
NM_001109666	Abcf2
NM_013216	Rheb
NM_001014126	Ccz1b
NM_001106912	Ndufb3
NM_001122781	Letmd1
NM_133283	Map2k2
NM_012998	P4hb
NM_001004229	Nup35
NM_001271174	Ppp4r3a
NM_001191668	Tmem185b
NM_001033675	Cabp1
NM_145780	Nr2c1
NM_001007633	Mocs2
NM_001137564	Mt2A
NM_080580	Rab3d
